,state_name,constituency_name,assembly_constituency_name,nota_votes,candidate_name,party_name,secured_votes
50075,West Bengal,Bolpur,Labpur,1547,RAM CHANDRA DOME,CPIM,8217.0
50076,West Bengal,Bolpur,Labpur,1547,BIJOY DOLUI,SUCI(C),1058.0
50077,West Bengal,Bolpur,Labpur,1547,SIMANTA MONDAL,RVNP,2316.0
50078,West Bengal,Bolpur,Mayureswar,1500,ABHIJIT SAHA,INC,3917.0
50079,West Bengal,Bolpur,Mayureswar,1500,ASIT KUMAR MAL,AITC,85501.0
50080,West Bengal,Bolpur,Mayureswar,1500,DAS RAMPRASAD,BJP,87260.0
50081,West Bengal,Bolpur,Mayureswar,1500,DAS SAMIRAN,BSP,1168.0
50082,West Bengal,Bolpur,Mayureswar,1500,RAM CHANDRA DOME,CPIM,9773.0
50083,West Bengal,Bolpur,Mayureswar,1500,BIJOY DOLUI,SUCI(C),842.0
50084,West Bengal,Bolpur,Mayureswar,1500,SIMANTA MONDAL,RVNP,1643.0
50085,West Bengal,Birbhum,Dubrajpur,2174,IMAM HOSSAIN,INC,2485.0
50086,West Bengal,Birbhum,Dubrajpur,2174,KARIM REZAUL,CPIM,7159.0
50087,West Bengal,Birbhum,Dubrajpur,2174,DUDH KUMAR MONDAL,BJP,95466.0
50088,West Bengal,Birbhum,Dubrajpur,2174,PRABIR MUKHOPADHYAY,BSP,1649.0
50089,West Bengal,Birbhum,Dubrajpur,2174,SATABDI ROY,AITC,80954.0
50090,West Bengal,Birbhum,Dubrajpur,2174,AHAMED FARUK,RVNP,2471.0
50091,West Bengal,Birbhum,Dubrajpur,2174,AYESHA KHATUN,SUCI(C),870.0
50092,West Bengal,Birbhum,Dubrajpur,2174,MD. FIROJ ALI,BNJD,1733.0
50093,West Bengal,Birbhum,Dubrajpur,2174,CHITTARANJAN HANSDA,IND,988.0
50094,West Bengal,Birbhum,Suri,2041,IMAM HOSSAIN,INC,4336.0
50095,West Bengal,Birbhum,Suri,2041,KARIM REZAUL,CPIM,10120.0
50096,West Bengal,Birbhum,Suri,2041,DUDH KUMAR MONDAL,BJP,100228.0
50097,West Bengal,Birbhum,Suri,2041,PRABIR MUKHOPADHYAY,BSP,1308.0
50098,West Bengal,Birbhum,Suri,2041,SATABDI ROY,AITC,91097.0
50099,West Bengal,Birbhum,Suri,2041,AHAMED FARUK,RVNP,2198.0
50100,West Bengal,Birbhum,Suri,2041,AYESHA KHATUN,SUCI(C),860.0
50101,West Bengal,Birbhum,Suri,2041,MD. FIROJ ALI,BNJD,1411.0
50102,West Bengal,Birbhum,Suri,2041,CHITTARANJAN HANSDA,IND,810.0
50103,West Bengal,Birbhum,Sainthia,1803,IMAM HOSSAIN,INC,4858.0
50104,West Bengal,Birbhum,Sainthia,1803,KARIM REZAUL,CPIM,8041.0
50105,West Bengal,Birbhum,Sainthia,1803,DUDH KUMAR MONDAL,BJP,97010.0
50106,West Bengal,Birbhum,Sainthia,1803,PRABIR MUKHOPADHYAY,BSP,1493.0
50107,West Bengal,Birbhum,Sainthia,1803,SATABDI ROY,AITC,96795.0
50108,West Bengal,Birbhum,Sainthia,1803,AHAMED FARUK,RVNP,2445.0
50109,West Bengal,Birbhum,Sainthia,1803,AYESHA KHATUN,SUCI(C),855.0
50110,West Bengal,Birbhum,Sainthia,1803,MD. FIROJ ALI,BNJD,1446.0
50111,West Bengal,Birbhum,Sainthia,1803,CHITTARANJAN HANSDA,IND,829.0
50112,West Bengal,Birbhum,Rampurhat,2228,IMAM HOSSAIN,INC,5610.0
50113,West Bengal,Birbhum,Rampurhat,2228,KARIM REZAUL,CPIM,13666.0
50114,West Bengal,Birbhum,Rampurhat,2228,DUDH KUMAR MONDAL,BJP,98174.0
50115,West Bengal,Birbhum,Rampurhat,2228,PRABIR MUKHOPADHYAY,BSP,1336.0
50116,West Bengal,Birbhum,Rampurhat,2228,SATABDI ROY,AITC,85049.0
50117,West Bengal,Birbhum,Rampurhat,2228,AHAMED FARUK,RVNP,2084.0
50118,West Bengal,Birbhum,Rampurhat,2228,AYESHA KHATUN,SUCI(C),876.0
50119,West Bengal,Birbhum,Rampurhat,2228,MD. FIROJ ALI,BNJD,1708.0
50120,West Bengal,Birbhum,Rampurhat,2228,CHITTARANJAN HANSDA,IND,1005.0
50121,West Bengal,Birbhum,Hansan,1356,IMAM HOSSAIN,INC,19831.0
50122,West Bengal,Birbhum,Hansan,1356,KARIM REZAUL,CPIM,20040.0
50123,West Bengal,Birbhum,Hansan,1356,DUDH KUMAR MONDAL,BJP,61441.0
50124,West Bengal,Birbhum,Hansan,1356,PRABIR MUKHOPADHYAY,BSP,1156.0
50125,West Bengal,Birbhum,Hansan,1356,SATABDI ROY,AITC,91351.0
50126,West Bengal,Birbhum,Hansan,1356,AHAMED FARUK,RVNP,1888.0
50127,West Bengal,Birbhum,Hansan,1356,AYESHA KHATUN,SUCI(C),900.0
50128,West Bengal,Birbhum,Hansan,1356,MD. FIROJ ALI,BNJD,1104.0
50129,West Bengal,Birbhum,Hansan,1356,CHITTARANJAN HANSDA,IND,668.0
50130,West Bengal,Birbhum,Nalhati,1249,IMAM HOSSAIN,INC,20276.0
50131,West Bengal,Birbhum,Nalhati,1249,KARIM REZAUL,CPIM,19396.0
50132,West Bengal,Birbhum,Nalhati,1249,DUDH KUMAR MONDAL,BJP,62589.0
50133,West Bengal,Birbhum,Nalhati,1249,PRABIR MUKHOPADHYAY,BSP,1113.0
50134,West Bengal,Birbhum,Nalhati,1249,SATABDI ROY,AITC,89970.0
50135,West Bengal,Birbhum,Nalhati,1249,AHAMED FARUK,RVNP,1856.0
50136,West Bengal,Birbhum,Nalhati,1249,AYESHA KHATUN,SUCI(C),584.0
50137,West Bengal,Birbhum,Nalhati,1249,MD. FIROJ ALI,BNJD,989.0
50138,West Bengal,Birbhum,Nalhati,1249,CHITTARANJAN HANSDA,IND,544.0
50139,West Bengal,Birbhum,Murarai,1456,IMAM HOSSAIN,INC,18055.0
50140,West Bengal,Birbhum,Murarai,1456,KARIM REZAUL,CPIM,18251.0
50141,West Bengal,Birbhum,Murarai,1456,DUDH KUMAR MONDAL,BJP,48807.0
50142,West Bengal,Birbhum,Murarai,1456,PRABIR MUKHOPADHYAY,BSP,1404.0
50143,West Bengal,Birbhum,Murarai,1456,SATABDI ROY,AITC,118210.0
50144,West Bengal,Birbhum,Murarai,1456,AHAMED FARUK,RVNP,2229.0
50145,West Bengal,Birbhum,Murarai,1456,AYESHA KHATUN,SUCI(C),1050.0
50146,West Bengal,Birbhum,Murarai,1456,MD. FIROJ ALI,BNJD,1009.0
50147,West Bengal,Birbhum,Murarai,1456,CHITTARANJAN HANSDA,IND,682.0
50148,Chhattisgarh,SARGUJA,Premnagar,3501,Khel Sai Singh,INC,56277.0
50149,Chhattisgarh,SARGUJA,Premnagar,3501,Maya Bhagat,BSP,2069.0
50150,Chhattisgarh,SARGUJA,Premnagar,3501,Renuka Singh Saruta,BJP,96322.0
50151,Chhattisgarh,SARGUJA,Premnagar,3501,Asha Devi Poya,GGP,4527.0
50152,Chhattisgarh,SARGUJA,Premnagar,3501,Guman Singh Poya,APOI,679.0
50153,Chhattisgarh,SARGUJA,Premnagar,3501,Chandradeep Singh Korcho,RJSBHP,468.0
50154,Chhattisgarh,SARGUJA,Premnagar,3501,Pawan Kumar Nag,BMUP,474.0
50155,Chhattisgarh,SARGUJA,Premnagar,3501,Mohan Singh Tekam,SHS,1078.0
50156,Chhattisgarh,SARGUJA,Premnagar,3501,Ramnath Cherwa,SSD,1232.0
50157,Chhattisgarh,SARGUJA,Premnagar,3501,Palsay Uranv,IND,1226.0
50158,Chhattisgarh,SARGUJA,Bhatgaon,3489,Khel Sai Singh,INC,52027.0
50159,Chhattisgarh,SARGUJA,Bhatgaon,3489,Maya Bhagat,BSP,2780.0
50160,Chhattisgarh,SARGUJA,Bhatgaon,3489,Renuka Singh Saruta,BJP,101643.0
50161,Chhattisgarh,SARGUJA,Bhatgaon,3489,Asha Devi Poya,GGP,4599.0
50162,Chhattisgarh,SARGUJA,Bhatgaon,3489,Guman Singh Poya,APOI,736.0
50163,Chhattisgarh,SARGUJA,Bhatgaon,3489,Chandradeep Singh Korcho,RJSBHP,493.0
50164,Chhattisgarh,SARGUJA,Bhatgaon,3489,Pawan Kumar Nag,BMUP,493.0
50165,Chhattisgarh,SARGUJA,Bhatgaon,3489,Mohan Singh Tekam,SHS,1001.0
50166,Chhattisgarh,SARGUJA,Bhatgaon,3489,Ramnath Cherwa,SSD,1352.0
50167,Chhattisgarh,SARGUJA,Bhatgaon,3489,Palsay Uranv,IND,1226.0
50168,Chhattisgarh,SARGUJA,Pratappur,4561,Khel Sai Singh,INC,67361.0
50169,Chhattisgarh,SARGUJA,Pratappur,4561,Maya Bhagat,BSP,3041.0
50170,Chhattisgarh,SARGUJA,Pratappur,4561,Renuka Singh Saruta,BJP,77659.0
50171,Chhattisgarh,SARGUJA,Pratappur,4561,Asha Devi Poya,GGP,5842.0
50172,Chhattisgarh,SARGUJA,Pratappur,4561,Guman Singh Poya,APOI,902.0
50173,Chhattisgarh,SARGUJA,Pratappur,4561,Chandradeep Singh Korcho,RJSBHP,564.0
50174,Chhattisgarh,SARGUJA,Pratappur,4561,Pawan Kumar Nag,BMUP,618.0
50175,Chhattisgarh,SARGUJA,Pratappur,4561,Mohan Singh Tekam,SHS,984.0
50176,Chhattisgarh,SARGUJA,Pratappur,4561,Ramnath Cherwa,SSD,1270.0
50177,Chhattisgarh,SARGUJA,Pratappur,4561,Palsay Uranv,IND,1295.0
50178,Chhattisgarh,SARGUJA,Ramanujganj,3551,Khel Sai Singh,INC,55639.0
50179,Chhattisgarh,SARGUJA,Ramanujganj,3551,Maya Bhagat,BSP,1811.0
50180,Chhattisgarh,SARGUJA,Ramanujganj,3551,Renuka Singh Saruta,BJP,81719.0
50181,Chhattisgarh,SARGUJA,Ramanujganj,3551,Asha Devi Poya,GGP,2193.0
50182,Chhattisgarh,SARGUJA,Ramanujganj,3551,Guman Singh Poya,APOI,705.0
50183,Chhattisgarh,SARGUJA,Ramanujganj,3551,Chandradeep Singh Korcho,RJSBHP,482.0
50184,Chhattisgarh,SARGUJA,Ramanujganj,3551,Pawan Kumar Nag,BMUP,581.0
50185,Chhattisgarh,SARGUJA,Ramanujganj,3551,Mohan Singh Tekam,SHS,910.0
50186,Chhattisgarh,SARGUJA,Ramanujganj,3551,Ramnath Cherwa,SSD,1047.0
50187,Chhattisgarh,SARGUJA,Ramanujganj,3551,Palsay Uranv,IND,1018.0
50188,Chhattisgarh,SARGUJA,Samri,4515,Khel Sai Singh,INC,61737.0
50189,Chhattisgarh,SARGUJA,Samri,4515,Maya Bhagat,BSP,1928.0
50190,Chhattisgarh,SARGUJA,Samri,4515,Renuka Singh Saruta,BJP,81897.0
50191,Chhattisgarh,SARGUJA,Samri,4515,Asha Devi Poya,GGP,1771.0
50192,Chhattisgarh,SARGUJA,Samri,4515,Guman Singh Poya,APOI,790.0
50193,Chhattisgarh,SARGUJA,Samri,4515,Chandradeep Singh Korcho,RJSBHP,605.0
50194,Chhattisgarh,SARGUJA,Samri,4515,Pawan Kumar Nag,BMUP,751.0
50195,Chhattisgarh,SARGUJA,Samri,4515,Mohan Singh Tekam,SHS,1138.0
50196,Chhattisgarh,SARGUJA,Samri,4515,Ramnath Cherwa,SSD,1428.0
50197,Chhattisgarh,SARGUJA,Samri,4515,Palsay Uranv,IND,1450.0
50198,Chhattisgarh,SARGUJA,Lundra,3051,Khel Sai Singh,INC,60962.0
50199,Chhattisgarh,SARGUJA,Lundra,3051,Maya Bhagat,BSP,1822.0
50200,Chhattisgarh,SARGUJA,Lundra,3051,Renuka Singh Saruta,BJP,75095.0
50201,Chhattisgarh,SARGUJA,Lundra,3051,Asha Devi Poya,GGP,1562.0
50202,Chhattisgarh,SARGUJA,Lundra,3051,Guman Singh Poya,APOI,693.0
50203,Chhattisgarh,SARGUJA,Lundra,3051,Chandradeep Singh Korcho,RJSBHP,506.0
50204,Chhattisgarh,SARGUJA,Lundra,3051,Pawan Kumar Nag,BMUP,505.0
50205,Chhattisgarh,SARGUJA,Lundra,3051,Mohan Singh Tekam,SHS,889.0
50206,Chhattisgarh,SARGUJA,Lundra,3051,Ramnath Cherwa,SSD,1048.0
50207,Chhattisgarh,SARGUJA,Lundra,3051,Palsay Uranv,IND,1086.0
50208,Chhattisgarh,SARGUJA,Ambikapur,2469,Khel Sai Singh,INC,73449.0
50209,Chhattisgarh,SARGUJA,Ambikapur,2469,Maya Bhagat,BSP,2330.0
50210,Chhattisgarh,SARGUJA,Ambikapur,2469,Renuka Singh Saruta,BJP,89488.0
50211,Chhattisgarh,SARGUJA,Ambikapur,2469,Asha Devi Poya,GGP,2714.0
50212,Chhattisgarh,SARGUJA,Ambikapur,2469,Guman Singh Poya,APOI,395.0
50213,Chhattisgarh,SARGUJA,Ambikapur,2469,Chandradeep Singh Korcho,RJSBHP,228.0
50214,Chhattisgarh,SARGUJA,Ambikapur,2469,Pawan Kumar Nag,BMUP,331.0
50215,Chhattisgarh,SARGUJA,Ambikapur,2469,Mohan Singh Tekam,SHS,530.0
50216,Chhattisgarh,SARGUJA,Ambikapur,2469,Ramnath Cherwa,SSD,718.0
50217,Chhattisgarh,SARGUJA,Ambikapur,2469,Palsay Uranv,IND,874.0
50218,Chhattisgarh,SARGUJA,Sitapur,4116,Khel Sai Singh,INC,77475.0
50219,Chhattisgarh,SARGUJA,Sitapur,4116,Maya Bhagat,BSP,2708.0
50220,Chhattisgarh,SARGUJA,Sitapur,4116,Renuka Singh Saruta,BJP,58605.0
50221,Chhattisgarh,SARGUJA,Sitapur,4116,Asha Devi Poya,GGP,1231.0
50222,Chhattisgarh,SARGUJA,Sitapur,4116,Guman Singh Poya,APOI,486.0
50223,Chhattisgarh,SARGUJA,Sitapur,4116,Chandradeep Singh Korcho,RJSBHP,365.0
50224,Chhattisgarh,SARGUJA,Sitapur,4116,Pawan Kumar Nag,BMUP,388.0
50225,Chhattisgarh,SARGUJA,Sitapur,4116,Mohan Singh Tekam,SHS,628.0
50226,Chhattisgarh,SARGUJA,Sitapur,4116,Ramnath Cherwa,SSD,961.0
50227,Chhattisgarh,SARGUJA,Sitapur,4116,Palsay Uranv,IND,1229.0
50228,Chhattisgarh,RAIGARH,Jashpur,2225,INNOCENT KUJUR,BSP,1605.0
50229,Chhattisgarh,RAIGARH,Jashpur,2225,GOMATI SAI,BJP,94759.0
50230,Chhattisgarh,RAIGARH,Jashpur,2225,LALJEET SINGH RATHIA,INC,60818.0
50231,Chhattisgarh,RAIGARH,Jashpur,2225,AMRIT TIRKEY,PSPL,1077.0
50232,Chhattisgarh,RAIGARH,Jashpur,2225,KRIPASHANKAR BHAGAT,BTP,375.0
50233,Chhattisgarh,RAIGARH,Jashpur,2225,JAI SINGH SIDAR,GGP,208.0
50234,Chhattisgarh,RAIGARH,Jashpur,2225,JYOTI BHAGAT,KMSP,237.0
50235,Chhattisgarh,RAIGARH,Jashpur,2225,RAVISHANKAR SIDAR,APOI,566.0
50236,Chhattisgarh,RAIGARH,Jashpur,2225,VIJAY LAKARA,SHS,445.0
50237,Chhattisgarh,RAIGARH,Jashpur,2225,VIR KUMAR TIGGA,BMUP,394.0
50238,Chhattisgarh,RAIGARH,Jashpur,2225,TARIKA TARANGINI URAON,IND,730.0
50239,Chhattisgarh,RAIGARH,Jashpur,2225,TEJRAM SIDAR,IND,712.0
50240,Chhattisgarh,RAIGARH,Jashpur,2225,NAVAL KISHOR RATHIA,IND,1207.0
50241,Chhattisgarh,RAIGARH,Jashpur,2225,PRAKASH KUMAR URANW,IND,1473.0
50242,Chhattisgarh,RAIGARH,Kunkuri,1535,INNOCENT KUJUR,BSP,1073.0
50243,Chhattisgarh,RAIGARH,Kunkuri,1535,GOMATI SAI,BJP,85605.0
50244,Chhattisgarh,RAIGARH,Kunkuri,1535,LALJEET SINGH RATHIA,INC,56241.0
50245,Chhattisgarh,RAIGARH,Kunkuri,1535,AMRIT TIRKEY,PSPL,897.0
50246,Chhattisgarh,RAIGARH,Kunkuri,1535,KRIPASHANKAR BHAGAT,BTP,264.0
50247,Chhattisgarh,RAIGARH,Kunkuri,1535,JAI SINGH SIDAR,GGP,260.0
50248,Chhattisgarh,RAIGARH,Kunkuri,1535,JYOTI BHAGAT,KMSP,191.0
50249,Chhattisgarh,RAIGARH,Kunkuri,1535,RAVISHANKAR SIDAR,APOI,436.0
50250,Chhattisgarh,RAIGARH,Kunkuri,1535,VIJAY LAKARA,SHS,345.0
50251,Chhattisgarh,RAIGARH,Kunkuri,1535,VIR KUMAR TIGGA,BMUP,280.0
50252,Chhattisgarh,RAIGARH,Kunkuri,1535,TARIKA TARANGINI URAON,IND,628.0
50253,Chhattisgarh,RAIGARH,Kunkuri,1535,TEJRAM SIDAR,IND,581.0
50254,Chhattisgarh,RAIGARH,Kunkuri,1535,NAVAL KISHOR RATHIA,IND,1138.0
50255,Chhattisgarh,RAIGARH,Kunkuri,1535,PRAKASH KUMAR URANW,IND,1339.0
50256,Chhattisgarh,RAIGARH,Pathalgaon,2640,INNOCENT KUJUR,BSP,2860.0
50257,Chhattisgarh,RAIGARH,Pathalgaon,2640,GOMATI SAI,BJP,71051.0
50258,Chhattisgarh,RAIGARH,Pathalgaon,2640,LALJEET SINGH RATHIA,INC,79642.0
50259,Chhattisgarh,RAIGARH,Pathalgaon,2640,AMRIT TIRKEY,PSPL,1448.0
50260,Chhattisgarh,RAIGARH,Pathalgaon,2640,KRIPASHANKAR BHAGAT,BTP,402.0
50261,Chhattisgarh,RAIGARH,Pathalgaon,2640,JAI SINGH SIDAR,GGP,351.0
50262,Chhattisgarh,RAIGARH,Pathalgaon,2640,JYOTI BHAGAT,KMSP,284.0
50263,Chhattisgarh,RAIGARH,Pathalgaon,2640,RAVISHANKAR SIDAR,APOI,497.0
50264,Chhattisgarh,RAIGARH,Pathalgaon,2640,VIJAY LAKARA,SHS,394.0
50265,Chhattisgarh,RAIGARH,Pathalgaon,2640,VIR KUMAR TIGGA,BMUP,410.0
50266,Chhattisgarh,RAIGARH,Pathalgaon,2640,TARIKA TARANGINI URAON,IND,744.0
50267,Chhattisgarh,RAIGARH,Pathalgaon,2640,TEJRAM SIDAR,IND,817.0
50268,Chhattisgarh,RAIGARH,Pathalgaon,2640,NAVAL KISHOR RATHIA,IND,1409.0
50269,Chhattisgarh,RAIGARH,Pathalgaon,2640,PRAKASH KUMAR URANW,IND,1696.0
50270,Chhattisgarh,RAIGARH,Lailunga,2183,INNOCENT KUJUR,BSP,2212.0
50271,Chhattisgarh,RAIGARH,Lailunga,2183,GOMATI SAI,BJP,76151.0
50272,Chhattisgarh,RAIGARH,Lailunga,2183,LALJEET SINGH RATHIA,INC,71099.0
50273,Chhattisgarh,RAIGARH,Lailunga,2183,AMRIT TIRKEY,PSPL,1092.0
50274,Chhattisgarh,RAIGARH,Lailunga,2183,KRIPASHANKAR BHAGAT,BTP,329.0
50275,Chhattisgarh,RAIGARH,Lailunga,2183,JAI SINGH SIDAR,GGP,756.0
50276,Chhattisgarh,RAIGARH,Lailunga,2183,JYOTI BHAGAT,KMSP,289.0
50277,Chhattisgarh,RAIGARH,Lailunga,2183,RAVISHANKAR SIDAR,APOI,492.0
50278,Chhattisgarh,RAIGARH,Lailunga,2183,VIJAY LAKARA,SHS,585.0
50279,Chhattisgarh,RAIGARH,Lailunga,2183,VIR KUMAR TIGGA,BMUP,385.0
50280,Chhattisgarh,RAIGARH,Lailunga,2183,TARIKA TARANGINI URAON,IND,1001.0
50281,Chhattisgarh,RAIGARH,Lailunga,2183,TEJRAM SIDAR,IND,760.0
50282,Chhattisgarh,RAIGARH,Lailunga,2183,NAVAL KISHOR RATHIA,IND,1210.0
50283,Chhattisgarh,RAIGARH,Lailunga,2183,PRAKASH KUMAR URANW,IND,1316.0
50284,Chhattisgarh,RAIGARH,Raigarh,1355,INNOCENT KUJUR,BSP,2705.0
50285,Chhattisgarh,RAIGARH,Raigarh,1355,GOMATI SAI,BJP,111997.0
50286,Chhattisgarh,RAIGARH,Raigarh,1355,LALJEET SINGH RATHIA,INC,65338.0
50287,Chhattisgarh,RAIGARH,Raigarh,1355,AMRIT TIRKEY,PSPL,681.0
50288,Chhattisgarh,RAIGARH,Raigarh,1355,KRIPASHANKAR BHAGAT,BTP,237.0
50289,Chhattisgarh,RAIGARH,Raigarh,1355,JAI SINGH SIDAR,GGP,128.0
50290,Chhattisgarh,RAIGARH,Raigarh,1355,JYOTI BHAGAT,KMSP,163.0
50291,Chhattisgarh,RAIGARH,Raigarh,1355,RAVISHANKAR SIDAR,APOI,334.0
50292,Chhattisgarh,RAIGARH,Raigarh,1355,VIJAY LAKARA,SHS,299.0
50293,Chhattisgarh,RAIGARH,Raigarh,1355,VIR KUMAR TIGGA,BMUP,193.0
50294,Chhattisgarh,RAIGARH,Raigarh,1355,TARIKA TARANGINI URAON,IND,439.0
50295,Chhattisgarh,RAIGARH,Raigarh,1355,TEJRAM SIDAR,IND,439.0
50296,Chhattisgarh,RAIGARH,Raigarh,1355,NAVAL KISHOR RATHIA,IND,668.0
50297,Chhattisgarh,RAIGARH,Raigarh,1355,PRAKASH KUMAR URANW,IND,693.0
50298,Chhattisgarh,RAIGARH,Sarangarh,1298,INNOCENT KUJUR,BSP,10618.0
50299,Chhattisgarh,RAIGARH,Sarangarh,1298,GOMATI SAI,BJP,86652.0
50300,Chhattisgarh,RAIGARH,Sarangarh,1298,LALJEET SINGH RATHIA,INC,80327.0
50301,Chhattisgarh,RAIGARH,Sarangarh,1298,AMRIT TIRKEY,PSPL,1131.0
50302,Chhattisgarh,RAIGARH,Sarangarh,1298,KRIPASHANKAR BHAGAT,BTP,370.0
50303,Chhattisgarh,RAIGARH,Sarangarh,1298,JAI SINGH SIDAR,GGP,225.0
50304,Chhattisgarh,RAIGARH,Sarangarh,1298,JYOTI BHAGAT,KMSP,285.0
50305,Chhattisgarh,RAIGARH,Sarangarh,1298,RAVISHANKAR SIDAR,APOI,795.0
50306,Chhattisgarh,RAIGARH,Sarangarh,1298,VIJAY LAKARA,SHS,556.0
50307,Chhattisgarh,RAIGARH,Sarangarh,1298,VIR KUMAR TIGGA,BMUP,450.0
50308,Chhattisgarh,RAIGARH,Sarangarh,1298,TARIKA TARANGINI URAON,IND,859.0
50309,Chhattisgarh,RAIGARH,Sarangarh,1298,TEJRAM SIDAR,IND,872.0
50310,Chhattisgarh,RAIGARH,Sarangarh,1298,NAVAL KISHOR RATHIA,IND,1045.0
50311,Chhattisgarh,RAIGARH,Sarangarh,1298,PRAKASH KUMAR URANW,IND,924.0
50312,Chhattisgarh,RAIGARH,Kharsia,1150,INNOCENT KUJUR,BSP,1999.0
50313,Chhattisgarh,RAIGARH,Kharsia,1150,GOMATI SAI,BJP,70765.0
50314,Chhattisgarh,RAIGARH,Kharsia,1150,LALJEET SINGH RATHIA,INC,89496.0
50315,Chhattisgarh,RAIGARH,Kharsia,1150,AMRIT TIRKEY,PSPL,830.0
50316,Chhattisgarh,RAIGARH,Kharsia,1150,KRIPASHANKAR BHAGAT,BTP,167.0
50317,Chhattisgarh,RAIGARH,Kharsia,1150,JAI SINGH SIDAR,GGP,175.0
50318,Chhattisgarh,RAIGARH,Kharsia,1150,JYOTI BHAGAT,KMSP,91.0
50319,Chhattisgarh,RAIGARH,Kharsia,1150,RAVISHANKAR SIDAR,APOI,242.0
50320,Chhattisgarh,RAIGARH,Kharsia,1150,VIJAY LAKARA,SHS,198.0
50321,Chhattisgarh,RAIGARH,Kharsia,1150,VIR KUMAR TIGGA,BMUP,148.0
50322,Chhattisgarh,RAIGARH,Kharsia,1150,TARIKA TARANGINI URAON,IND,347.0
50323,Chhattisgarh,RAIGARH,Kharsia,1150,TEJRAM SIDAR,IND,408.0
50324,Chhattisgarh,RAIGARH,Kharsia,1150,NAVAL KISHOR RATHIA,IND,961.0
50325,Chhattisgarh,RAIGARH,Kharsia,1150,PRAKASH KUMAR URANW,IND,787.0
50326,Chhattisgarh,RAIGARH,Dharamjaigarh,3334,INNOCENT KUJUR,BSP,3419.0
50327,Chhattisgarh,RAIGARH,Dharamjaigarh,3334,GOMATI SAI,BJP,59959.0
50328,Chhattisgarh,RAIGARH,Dharamjaigarh,3334,LALJEET SINGH RATHIA,INC,87729.0
50329,Chhattisgarh,RAIGARH,Dharamjaigarh,3334,AMRIT TIRKEY,PSPL,1691.0
50330,Chhattisgarh,RAIGARH,Dharamjaigarh,3334,KRIPASHANKAR BHAGAT,BTP,424.0
50331,Chhattisgarh,RAIGARH,Dharamjaigarh,3334,JAI SINGH SIDAR,GGP,430.0
50332,Chhattisgarh,RAIGARH,Dharamjaigarh,3334,JYOTI BHAGAT,KMSP,303.0
50333,Chhattisgarh,RAIGARH,Dharamjaigarh,3334,RAVISHANKAR SIDAR,APOI,637.0
50334,Chhattisgarh,RAIGARH,Dharamjaigarh,3334,VIJAY LAKARA,SHS,517.0
50335,Chhattisgarh,RAIGARH,Dharamjaigarh,3334,VIR KUMAR TIGGA,BMUP,569.0
50336,Chhattisgarh,RAIGARH,Dharamjaigarh,3334,TARIKA TARANGINI URAON,IND,949.0
50337,Chhattisgarh,RAIGARH,Dharamjaigarh,3334,TEJRAM SIDAR,IND,1066.0
50338,Chhattisgarh,RAIGARH,Dharamjaigarh,3334,NAVAL KISHOR RATHIA,IND,1918.0
50339,Chhattisgarh,RAIGARH,Dharamjaigarh,3334,PRAKASH KUMAR URANW,IND,1929.0
50340,Chhattisgarh,JANJGIR-CHAMPA,Akaltara,1187,GUHARAM AJGALLEY,BJP,73775.0
50341,Chhattisgarh,JANJGIR-CHAMPA,Akaltara,1187,DAURAM RATNAKAR,BSP,13998.0
50342,Chhattisgarh,JANJGIR-CHAMPA,Akaltara,1187,RAVI PARASRAM BHARDWAJ,INC,51100.0
50343,Chhattisgarh,JANJGIR-CHAMPA,Akaltara,1187,ASHISH RATRE,PPID,494.0
50344,Chhattisgarh,JANJGIR-CHAMPA,Akaltara,1187,NARESH KUMAR DAHARIYA,RGOP,208.0
50345,Chhattisgarh,JANJGIR-CHAMPA,Akaltara,1187,NARESH BAI JANGDE,SHS,169.0
50346,Chhattisgarh,JANJGIR-CHAMPA,Akaltara,1187,NITESH KUMAR RATRE,SUSP,254.0
50347,Chhattisgarh,JANJGIR-CHAMPA,Akaltara,1187,BHOJRAM BANJARE,RJSBHP,163.0
50348,Chhattisgarh,JANJGIR-CHAMPA,Akaltara,1187,LAKHAN LAL CHAUHAN ALIAS LAKHALA DANAV,BMUP,165.0
50349,Chhattisgarh,JANJGIR-CHAMPA,Akaltara,1187,VRINDA CHAUHAN,CVGRP,243.0
50350,Chhattisgarh,JANJGIR-CHAMPA,Akaltara,1187,SHANTI KUMAR RATRE,GGP,278.0
50351,Chhattisgarh,JANJGIR-CHAMPA,Akaltara,1187,SITA CHAUHAN,BSCP,383.0
50352,Chhattisgarh,JANJGIR-CHAMPA,Akaltara,1187,SEEMA AJAY,APOI,829.0
50353,Chhattisgarh,JANJGIR-CHAMPA,Akaltara,1187,ASHARAM RATNAKAR,IND,655.0
50354,Chhattisgarh,JANJGIR-CHAMPA,Akaltara,1187,DR. UDAY RATRE,IND,494.0
50355,Chhattisgarh,JANJGIR-CHAMPA,Janjgir-champa,1060,GUHARAM AJGALLEY,BJP,81819.0
50356,Chhattisgarh,JANJGIR-CHAMPA,Janjgir-champa,1060,DAURAM RATNAKAR,BSP,12524.0
50357,Chhattisgarh,JANJGIR-CHAMPA,Janjgir-champa,1060,RAVI PARASRAM BHARDWAJ,INC,45704.0
50358,Chhattisgarh,JANJGIR-CHAMPA,Janjgir-champa,1060,ASHISH RATRE,PPID,468.0
